,kamran,root,admins,phoenix,piglet,runner,sam,abc123,newpass,notused,Hockey,internet,asshole,Maddock,computer,Mickey,fiction,wheeling,mustang,money,Justin,chris,david,stupid,fred,andrew,gta,adminx,gtta,osamax,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,2.4717732126062755,0.4593482822612947,-0.5747175615074499,2.396878559850888,0,-0.1482628030133436,-0.735898107460358,1,gan
71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,-0.47461236353391983,1.3426720397984697,0.6717341040004506,0.6997277265379389,0,-0.08684296907602577,-0.7359004165313412,1,gan
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,4.436030263366406,3.403760807385212,-0.7824595057587668,0.6997277265379389,0,-0.1024482332354792,-0.7358965921325253,1,gan
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,-0.47461236353391983,1.5389662081400644,-0.7824595057587668,0.8883000413504888,0,-0.1489533014274787,-0.7358976745095487,1,gan
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.2781866584579068,0.26305411391970024,-0.5747175615074499,0.511155411725389,0,-0.14898782634818544,1.3426070869235247,1,gan
75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0.7039418669221583,1.833407460652456,-0.6785885336331083,3.5283124487261874,0,-0.14909140111030572,-0.7941957998395288,1,gan
76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,2.4717732126062755,3.6000549757268065,-0.6785885336331083,1.4540169857881384,0,-0.14836637777546385,-0.735892262624432,1,gan
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,2.8646246227583014,0.06675994557810574,-0.7824595057587668,1.0768723561630387,0,-0.14881520174465168,-0.7358920461490273,1,gan
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,-0.08176095338189376,3.698202059897604,-0.6785885336331083,2.396878559850888,0,-0.14905687618959898,1.3587215160471378,1,gan
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1.4896446872262104,-0.0313871385926915,-0.6785885336331083,2.396878559850888,0,-0.14905687618959898,1.342607519874334,1,gan
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,-0.47461236353391983,2.716731218189631,-0.7824595057587668,1.3597308283818637,0,-0.1488842515860652,1.365884903663063,1,gan
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,-0.47461236353391983,1.5389662081400644,-0.5747175615074499,2.208306245038338,0,-0.14860805222041115,-0.735898107460358,1,gan
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.5075161618461452,1.3426720397984697,-0.6785885336331083,2.491164717257163,0,-0.1488842515860652,1.3425865217600812,1,gan
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,4.043178853214379,-0.12953422276348875,-0.7824595057587668,3.2454539765073624,0,-0.1489533014274787,1.365884903663063,1,gan
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,2.4717732126062755,0.16490702974890298,-0.7824595057587668,0.4168692543191141,0,-0.14881520174465168,-0.7358929842091142,1,gan
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,-0.2781866584579068,-0.3258283911050832,-0.7824595057587668,0.32258309691283915,0,-0.1488842515860652,-0.7358943552200105,1,gan
86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,2.8646246227583014,2.8148783023604285,-0.5747175615074499,-0.05456153271226065,0,-0.14898782634818544,-0.7358968807663983,1,gan
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,3.257476032910328,0.7537895347736864,-0.7824595057587668,3.4340262913199124,0,-0.14836637777546385,-0.7358924790998366,1,gan
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,-0.08176095338189376,3.796349144068401,-0.7824595057587668,3.5283124487261874,0,-0.14898782634818544,1.367716718537378,1,gan
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1.8824960973782365,3.698202059897604,-0.7824595057587668,3.3397401339136374,0,-0.1486425771411179,-0.7358929842091142,1,gan
90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0.5075161618461452,3.796349144068401,-0.6785885336331083,0.13401078210028924,0,-0.1488842515860652,1.3539685099037413,1,gan
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,-0.47461236353391983,0.7537895347736864,-0.7824595057587668,3.4340262913199124,0,-0.14860805222041115,-0.7358941387446057,1,gan
92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,-0.2781866584579068,0.36120119809049744,-0.7824595057587668,1.3597308283818637,0,-0.14898782634818544,-0.7358943552200105,1,gan
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,3.0610503278343146,3.6000549757268065,-0.6785885336331083,3.3397401339136374,0,-0.14805565348910307,-0.7358999835805318,1,gan
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,3.4539017379863406,2.5204370498480366,-0.7824595057587668,1.1711585135693137,0,-0.14905687618959898,-0.7358959427063113,1,gan
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1.8824960973782365,0.7537895347736864,-0.5747175615074499,3.5283124487261874,0,-0.1486425771411179,-0.7358924790998366,1,gan
96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,3.257476032910328,3.796349144068401,-0.5747175615074499,2.679737032069713,0,-0.14836637777546385,-0.735898107460358,1,gan
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0.7039418669221583,3.011172470702023,-0.7824595057587668,3.0568816616948125,0,-0.1482628030133436,-0.7358936336353282,1,gan
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,2.2753475075302627,3.698202059897604,-0.5747175615074499,-0.05456153271226065,0,-0.14905687618959898,1.3658885837449424,1,gan
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,0,-0.47461236353391983,1.6371132923108616,-0.5747175615074499,0.13401078210028924,0,-0.14805565348910307,-0.7358993341543179,1,gan
100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.9003675719981714,0.26305411391970024,0.6717341040004506,2.208306245038338,0,-0.1489533014274787,1.3539670667343768,1,gan
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,2.4717732126062755,3.3056137232144147,-0.6785885336331083,0.4168692543191141,0,-0.14905687618959898,-0.7358941387446057,1,gan
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1.8824960973782365,1.6371132923108616,-0.7824595057587668,2.585450874663438,0,-0.14881520174465168,-0.7358924790998366,1,gan
103,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,2.0789218024542495,0.7537895347736864,0.6717341040004506,0.22829693950656418,0,-0.1024482332354792,-0.7358938501107328,1,gan
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0.7039418669221583,-0.12953422276348875,-0.6785885336331083,0.9825861987567638,0,-0.14898782634818544,-0.7358971694002712,1,gan
