kamran,root,admins,phoenix,piglet,runner,sam,newpass,notused,internet,asshole,Maddock,computer,Mickey,qwerty,fiction,orange,tigger,wheeling,mustang,jennifer,money,chris,david,foobar,buster,harley,jordan,stupid,apple,fred,summer,andrew,osamac,gta,adminx,gtta,osamax,is_private,is_failure,is_root,is_valid,not_valid_count,ip_failure,ip_success,no_failure,first,td,ts,target,source
0.0,0.0,3.469446951953614e-18,0.0,0.3333333333333333,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,5.551115123125783e-17,-0.40913712850858197,1.866123155376055,-0.7132121910083278,0.47972669258996403,0.0,-0.1485390023789976,-0.735898853097863,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,-0.3763995109959133,3.796349144068401,-0.5747175615074499,2.066877008928926,0.0,-0.14893603896712526,-0.7358960148647795,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.864624622758301,2.8148783023604285,-0.5747175615074499,-0.05456153271226061,0.0,-0.1489878263481854,-0.7358968807663983,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.846753148138367,0.557495366432092,0.6717341040004507,0.41686925431911415,0.0,-0.1489878263481854,-0.7358932006845188,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.061050327834314,2.5204370498480366,0.6717341040004507,3.4340262913199124,0.0,-0.1487806768239449,-0.7358986125696356,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.2932189821501974,3.796349144068401,-0.7824595057587668,2.774023189475988,0.0,-0.1476413544406219,1.3539607889476415,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.8824960973782363,3.698202059897604,-0.7824595057587668,3.3397401339136366,0.0,-0.1486425771411179,-0.7358929842091142,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.458409735577142,0.017686403492707115,-0.7824595057587668,-0.00741845400912311,0.0,-0.14899645757836213,-1.1764469055010829,1,centroid
0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.3763995109959133,0.7537895347736865,-0.6266530475702792,2.2554493237414754,0.0,-0.14833185285475703,-0.7358961231024819,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.3333333333333333,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,2.0134465674289115,1.8006917659288568,-0.6785885336331083,2.9311667851531125,0.0,-0.14868861036872685,-0.735893272842987,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.436030263366406,-0.42397547527588053,-0.5747175615074499,2.491164717257163,0.0,-0.1488152017446516,-0.7358968807663983,1,centroid
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9003675719981714,0.18944380079160228,-0.7824595057587668,0.5347269510769578,0.0,-0.14889288281624186,-0.5775486996073764,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.4896446872262104,3.011172470702023,-0.5747175615074499,-0.05456153271226061,0.0,-0.1489878263481854,1.3539607889476415,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.6666666666666666,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.4420409268208076,3.3056137232144147,-0.6439648762578889,0.41686925431911415,0.0,-0.14539723459468287,1.3496192544428767,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.0,-0.2781866584579068,3.6000549757268065,-0.7305240196959375,1.9254477728195132,0.0,-0.1179499226328123,1.3563442913907573,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.9999999999999999,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,1.0,1.0,0.0,5.551115123125783e-17,-0.2781866584579066,2.5204370498480366,-0.7824595057587668,2.302592402444613,0.0,-0.1489878263481854,-1.8856360202152025,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.08176095338189371,3.796349144068401,-0.7824595057587668,3.5283124487261874,0.0,-0.1489878263481854,1.367716718537378,1,centroid
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.436030263366406,0.7537895347736864,-0.5747175615074499,1.3597308283818637,0.0,-0.146087733008818,-0.7359004165313412,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,1.0,0.0,1.0,-0.4746123635339198,-0.22768130693428568,-0.7824595057587668,0.19686822037113916,0.0,-0.1488957598929674,0.5345919216341957,1,centroid
0.0,0.0,3.469446951953614e-18,3.469446951953614e-18,8.673617379884035e-19,0.0,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,0.5,0.3333333333333333,0.1666666666666667,0.0,1.734723475976807e-18,3.469446951953614e-18,0.0,8.673617379884035e-19,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,8.673617379884035e-19,4.336808689942018e-19,3.469446951953614e-18,0.0,0.0,1.0,1.0,0.0,0.0,-0.01628571835655601,2.651299828742433,-0.7824595057587668,2.428307278986313,0.0,-0.1489878263481854,-1.885635688797008,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.4717732126062755,3.3056137232144147,-0.6785885336331083,0.41686925431911415,0.0,-0.1490568761895989,-0.7358941387446057,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,1.0,-0.4746123635339198,0.06675994557810572,-0.7824595057587668,0.4875838723738203,0.0,-0.14832322162458036,0.3789064937935746,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.9985804245361778,0.45934828226129465,0.6717341040004507,3.2925970552105,0.0,-0.1441198125285329,1.3555627069421974,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,1.0,1.0,0.33333333333333337,1.0,-0.4746123635339198,-0.1295342227634887,-0.6785885336331083,-0.05456153271226061,0.0,-0.14868861036872685,0.39592442791192756,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2753475075302627,3.698202059897604,-0.5747175615074499,-0.05456153271226061,0.0,-0.1490568761895989,1.3658885837449424,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7039418669221583,-0.42397547527588053,0.6717341040004507,3.2454539765073624,0.0,-0.1483663777754638,-0.7358913967228132,1,centroid
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.4896446872262104,-0.03138713859269149,-0.7824595057587668,3.2454539765073624,0.0,-0.1487461519032381,1.365884903663063,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9003675719981714,2.716731218189631,0.6717341040004507,3.0568816616948125,0.0,-0.1482628030133436,-0.7358968807663983,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,-0.3763995109959132,0.09129671662080496,-0.7824595057587668,0.22829693950656416,0.0,-0.14843542761687734,-0.9526131015713661,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4746123635339198,2.716731218189631,-0.7824595057587668,1.3597308283818637,0.0,-0.1488842515860652,1.365884903663063,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.864624622758301,1.1463778714568753,-0.6785885336331083,0.32258309691283915,0.0,-0.1392517987088804,1.3524002177553776,1,centroid
0.16666666666666663,0.0,3.469446951953614e-18,3.469446951953614e-18,8.673617379884035e-19,0.16666666666666666,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,1.734723475976807e-18,3.469446951953614e-18,0.0,8.673617379884035e-19,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,8.673617379884035e-19,4.336808689942018e-19,0.16666666666666666,0.0,0.0,1.1102230246251565e-16,1.0,0.16666666666666669,0.16666666666666663,-0.1472361884072314,0.2630541139197001,-0.7478358483835473,0.44829797345453914,0.0,-0.14728459692665216,-0.8248848171483407,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,1.0967932770741844,-0.2767548490196846,-0.6266530475702792,1.3125877496787262,0.0,-0.14902235126889213,-0.7358946077746492,1,centroid
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4896446872262104,1.5389662081400644,-0.7824595057587668,1.3597308283818637,0.0,-0.1490568761895989,1.367716718537378,1,centroid
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,2.471773212606275,0.06675994557810572,-0.7824595057587668,1.3125877496787262,0.0,-0.14850447745829085,1.3474464667533843,1,centroid
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.078921802454249,0.7537895347736864,0.6717341040004507,0.22829693950656416,0.0,-0.1024482332354792,-0.7358938501107328,1,centroid
0.0,0.6666666666666667,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,1.0,1.0,0.0,5.551115123125783e-17,2.6027236826569506,0.9173680083916818,-0.7824595057587668,0.7625851648087889,0.0,-0.14897631804128317,-1.8856408321127975,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.4896446872262104,-0.03138713859269149,-0.6785885336331083,0.03972462469401428,0.0,-0.1489533014274787,1.3658885837449424,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5075161618461452,1.3426720397984695,-0.6785885336331083,2.491164717257163,0.0,-0.1488842515860652,1.3425865217600812,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4746123635339198,-0.2276813069342859,0.6717341040004507,0.13401078210028916,0.0,-0.0868429690760257,-0.7358911802474086,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,1.0,0.6666666666666667,1.0,-0.4746123635339198,0.06675994557810572,-0.7132121910083278,0.29115437777741415,0.0,-0.14868861036872685,0.5276039699496233,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,3.453901737986341,0.6556424506028892,-0.7824595057587668,3.3397401339136374,0.0,-0.1484526900772307,-0.73589294812988,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.4746123635339198,0.7537895347736864,-0.7824595057587668,3.4340262913199124,0.0,-0.1486080522204111,-0.7358941387446057,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.257476032910328,2.422289965677239,-0.5747175615074499,2.302592402444613,0.0,-0.1488842515860652,1.3524002177553776,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.4539017379863406,3.796349144068401,0.6717341040004507,3.0568816616948125,0.0,-0.1482628030133436,-0.7358995506297225,1,centroid
0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,-0.4746123635339198,-0.16224991748708784,-0.7478358483835473,0.32258309691283915,0.0,-0.13334803726802522,0.519888017801462,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.8824960973782363,3.796349144068401,0.6717341040004507,3.4340262913199124,0.0,-0.148055653489103,1.3539601395214276,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9003675719981714,0.36120119809049733,-0.5747175615074499,1.076872356163039,0.0,-0.1489878263481854,-0.7358976745095487,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.3763995109959133,-0.03138713859269149,-0.7824595057587668,0.27544001820970165,0.0,-0.14834048408493375,0.7326445624660525,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.4539017379863406,2.716731218189631,-0.5747175615074499,0.8883000413504888,0.0,-0.0868429690760257,1.367716718537378,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3110904567701322,0.5329585953893927,-0.6785885336331083,-0.05456153271226061,0.0,-0.14854763360917425,0.5130372535278629,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.2781866584579068,0.14037025870620357,-0.6006853045388645,0.22829693950656416,0.0,-0.1452763973722092,0.7279221915840157,1,centroid
0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2.373560360068269,3.6491285178122053,-0.6266530475702792,0.9354431200536263,0.0,-0.14850447745829085,-0.7358929481298802,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.5566225881151485,-0.055923909635390845,-0.7824595057587668,0.01615308534244564,0.0,-0.14896193265765534,-1.2518760907002753,1,centroid
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.864624622758301,1.3426720397984695,-0.6785885336331083,1.076872356163039,0.0,-0.1488842515860652,-0.7358976745095487,1,centroid
